TransactionID,ProductID,PurchaseOrderID,MissingID,TransactionDate,UnitPurchasePrice,QuantityOrdered,QuantityReceived,QuantityMissing,Año,Mes,Mes/Año
39328,3799,303,1,2006-02-13,3.2,20.0,20.0,0,2006,2,2/2006
39329,3800,303,1,2006-02-13,3.4,20.0,20.0,0,2006,2,2/2006
39330,3801,303,1,2006-02-13,3.6,20.0,20.0,0,2006,2,2/2006
39331,3802,303,1,2006-02-13,4.5,30.0,30.0,0,2006,2,2/2006
39332,3803,303,1,2006-02-13,4.8,30.0,30.0,0,2006,2,2/2006
39333,3804,303,1,2006-02-13,5.0,30.0,30.0,0,2006,2,2/2006
39334,3805,303,1,2006-02-13,5.3,30.0,30.0,0,2006,2,2/2006
39335,3806,303,1,2006-02-13,5.6,30.0,30.0,0,2006,2,2/2006
39336,3807,303,1,2006-02-13,5.7,30.0,30.0,0,2006,2,2/2006
39337,3808,303,1,2006-02-13,6.1,30.0,30.0,0,2006,2,2/2006
39338,3809,303,1,2006-02-13,6.5,30.0,30.0,0,2006,2,2/2006
39339,3810,303,1,2006-02-13,4.3,30.0,30.0,0,2006,2,2/2006
39340,3811,303,1,2006-02-13,4.6,30.0,30.0,0,2006,2,2/2006
39341,3812,303,1,2006-02-13,4.9,30.0,30.0,0,2006,2,2/2006
39342,3813,303,1,2006-02-13,5.2,30.0,30.0,0,2006,2,2/2006
39343,3814,303,1,2006-02-13,5.0,30.0,30.0,0,2006,2,2/2006
39344,3815,303,1,2006-02-13,5.3,30.0,30.0,0,2006,2,2/2006
39345,3816,303,1,2006-02-13,5.6,27.0,27.0,0,2006,2,2/2006
39346,3817,303,1,2006-02-13,5.9,30.0,30.0,0,2006,2,2/2006
39347,3818,303,1,2006-02-13,4.8,56.0,56.0,0,2006,2,2/2006
39348,3819,303,1,2006-02-13,3.0,30.0,30.0,0,2006,2,2/2006
39349,3820,303,1,2006-02-13,3.3,30.0,30.0,0,2006,2,2/2006
39350,3821,303,1,2006-02-13,5.1,30.0,30.0,0,2006,2,2/2006
39351,3796,303,1,2006-02-13,3.6,30.0,30.0,0,2006,2,2/2006
39352,3823,303,1,2006-02-13,3.9,30.0,30.0,0,2006,2,2/2006
39353,3824,303,1,2006-02-13,4.2,30.0,30.0,0,2006,2,2/2006
39354,3825,303,1,2006-02-13,4.5,30.0,30.0,0,2006,2,2/2006
39355,3826,303,1,2006-02-13,4.7,30.0,30.0,0,2006,2,2/2006
39356,3827,303,1,2006-02-13,5.0,30.0,30.0,0,2006,2,2/2006
39357,3828,303,1,2006-02-13,5.3,30.0,30.0,0,2006,2,2/2006
39358,3829,303,1,2006-02-13,9.0,20.0,20.0,0,2006,2,2/2006
39359,3830,303,1,2006-02-13,8.5,20.0,20.0,0,2006,2,2/2006
39360,3831,303,1,2006-02-13,3.2,19.0,19.0,0,2006,2,2/2006
39361,3832,303,1,2006-02-13,3.4,20.0,20.0,0,2006,2,2/2006
39362,3833,303,1,2006-02-13,3.6,20.0,20.0,0,2006,2,2/2006
39363,3835,303,1,2006-02-13,8.5,30.0,30.0,0,2006,2,2/2006
39364,3836,303,1,2006-02-13,9.9,10.0,10.0,0,2006,2,2/2006
39365,3837,303,1,2006-02-13,9.0,10.0,10.0,0,2006,2,2/2006
39366,3838,303,1,2006-02-13,8.5,10.0,10.0,0,2006,2,2/2006
39367,3839,303,1,2006-02-13,8.0,30.0,30.0,0,2006,2,2/2006
39368,3840,303,1,2006-02-13,6.9,30.0,30.0,0,2006,2,2/2006
39369,3841,303,1,2006-02-13,8.0,30.0,30.0,0,2006,2,2/2006
39370,3842,303,1,2006-02-13,7.0,30.0,30.0,0,2006,2,2/2006
39371,3843,303,1,2006-02-13,8.4,10.0,10.0,0,2006,2,2/2006
39372,3844,303,1,2006-02-13,7.5,10.0,10.0,0,2006,2,2/2006
39373,3845,303,1,2006-02-13,7.0,10.0,10.0,0,2006,2,2/2006
39374,3846,303,1,2006-02-13,6.5,30.0,30.0,0,2006,2,2/2006
39375,3847,303,1,2006-02-13,6.4,30.0,30.0,0,2006,2,2/2006
39376,3848,303,1,2006-02-13,5.9,30.0,30.0,0,2006,2,2/2006
39377,3849,303,1,2006-02-13,7.0,30.0,30.0,0,2006,2,2/2006
39378,3850,303,1,2006-02-13,7.4,30.0,30.0,0,2006,2,2/2006
39379,4002,303,1,2006-02-13,8.5,30.0,30.0,0,2006,2,2/2006
39380,3851,303,1,2006-02-13,8.9,10.0,10.0,0,2006,2,2/2006
39381,3852,303,1,2006-02-13,8.0,10.0,10.0,0,2006,2,2/2006
39382,3853,303,1,2006-02-13,7.5,10.0,10.0,0,2006,2,2/2006
39383,3854,303,1,2006-02-13,7.0,30.0,30.0,0,2006,2,2/2006
39384,3855,303,1,2006-02-13,9.0,30.0,30.0,0,2006,2,2/2006
39385,3856,303,1,2006-02-13,8.0,30.0,30.0,0,2006,2,2/2006
39386,3857,303,1,2006-02-13,9.4,10.0,10.0,0,2006,2,2/2006
39387,3858,303,1,2006-02-13,8.5,10.0,10.0,0,2006,2,2/2006
39388,3859,303,1,2006-02-13,8.0,10.0,10.0,0,2006,2,2/2006
39389,3860,303,1,2006-02-13,7.5,30.0,30.0,0,2006,2,2/2006
39390,3862,303,1,2006-02-13,4.5,30.0,30.0,0,2006,2,2/2006
39391,3861,303,1,2006-02-13,4.8,30.0,30.0,0,2006,2,2/2006
39392,3863,303,1,2006-02-13,4.2,30.0,30.0,0,2006,2,2/2006
39393,3864,303,1,2006-02-13,5.1,30.0,30.0,0,2006,2,2/2006
39394,3865,303,1,2006-02-13,8.3,10.0,10.0,0,2006,2,2/2006
39395,3870,303,1,2006-02-13,6.5,19.0,19.0,0,2006,2,2/2006
39396,3867,303,1,2006-02-13,6.7,30.0,30.0,0,2006,2,2/2006
39397,3868,303,1,2006-02-13,5.8,30.0,30.0,0,2006,2,2/2006
39399,3866,303,1,2006-02-13,6.2,30.0,30.0,0,2006,2,2/2006
39400,3871,303,1,2006-02-13,6.4,30.0,30.0,0,2006,2,2/2006
39401,3872,303,1,2006-02-13,5.5,23.0,23.0,0,2006,2,2/2006
39402,3873,303,1,2006-02-13,4.7,20.0,20.0,0,2006,2,2/2006
39403,3874,303,1,2006-02-13,4.9,20.0,20.0,0,2006,2,2/2006
39404,3875,303,1,2006-02-13,4.9,20.0,20.0,0,2006,2,2/2006
39405,3876,303,1,2006-02-13,4.7,20.0,20.0,0,2006,2,2/2006
39406,3877,303,1,2006-02-13,5.8,30.0,30.0,0,2006,2,2/2006
39407,3878,303,1,2006-02-13,6.2,30.0,30.0,0,2006,2,2/2006
39408,3882,303,1,2006-02-13,6.4,30.0,30.0,0,2006,2,2/2006
39409,3883,303,1,2006-02-13,5.5,30.0,30.0,0,2006,2,2/2006
39410,3881,303,1,2006-02-13,5.9,30.0,30.0,0,2006,2,2/2006
39411,3884,303,1,2006-02-13,6.1,30.0,30.0,0,2006,2,2/2006
39412,3885,303,1,2006-02-13,5.2,30.0,30.0,0,2006,2,2/2006
39413,3886,303,1,2006-02-13,4.5,20.0,20.0,0,2006,2,2/2006
39414,3887,303,1,2006-02-13,4.7,20.0,20.0,0,2006,2,2/2006
39415,3888,303,1,2006-02-13,4.7,20.0,20.0,0,2006,2,2/2006
39416,3889,303,1,2006-02-13,4.5,20.0,20.0,0,2006,2,2/2006
39417,3890,303,1,2006-02-13,6.6,20.0,20.0,0,2006,2,2/2006
39418,3891,303,1,2006-02-13,7.1,30.0,30.0,0,2006,2,2/2006
39419,3893,303,1,2006-02-13,6.1,30.0,30.0,0,2006,2,2/2006
39420,3892,303,1,2006-02-13,6.4,30.0,30.0,0,2006,2,2/2006
39421,3894,303,1,2006-02-13,8.6,10.0,10.0,0,2006,2,2/2006
39422,3895,303,1,2006-02-13,6.8,22.0,22.0,0,2006,2,2/2006
39423,3896,303,1,2006-02-13,7.0,30.0,30.0,0,2006,2,2/2006
39424,3897,303,1,2006-02-13,6.1,30.0,30.0,0,2006,2,2/2006
39425,3898,303,1,2006-02-13,8.3,10.0,10.0,0,2006,2,2/2006
39426,3899,303,1,2006-02-13,6.5,30.0,30.0,0,2006,2,2/2006
39427,3900,303,1,2006-02-13,6.7,30.0,30.0,0,2006,2,2/2006
39428,3901,303,1,2006-02-13,5.8,30.0,30.0,0,2006,2,2/2006
39429,3902,303,1,2006-02-13,5.5,30.0,30.0,0,2006,2,2/2006
39430,3903,303,1,2006-02-13,5.9,20.0,20.0,0,2006,2,2/2006
39431,3904,303,1,2006-02-13,6.1,30.0,30.0,0,2006,2,2/2006
39432,3879,303,1,2006-02-13,5.2,20.0,20.0,0,2006,2,2/2006
39433,3905,303,1,2006-02-13,4.9,20.0,20.0,0,2006,2,2/2006
39434,3906,303,1,2006-02-13,5.6,20.0,20.0,0,2006,2,2/2006
39435,3907,303,1,2006-02-13,5.8,20.0,20.0,0,2006,2,2/2006
39436,3908,303,1,2006-02-13,4.3,20.0,20.0,0,2006,2,2/2006
39437,3909,303,1,2006-02-13,4.5,20.0,20.0,0,2006,2,2/2006
39438,3910,303,1,2006-02-13,4.5,20.0,20.0,0,2006,2,2/2006
39439,3911,303,1,2006-02-13,4.3,20.0,20.0,0,2006,2,2/2006
39440,3913,303,1,2006-02-13,8.6,10.0,10.0,0,2006,2,2/2006
39441,3912,303,1,2006-02-13,8.6,10.0,10.0,0,2006,2,2/2006
39442,3914,303,1,2006-02-13,7.1,30.0,30.0,0,2006,2,2/2006
39443,3915,303,1,2006-02-13,7.6,30.0,30.0,0,2006,2,2/2006
39444,3916,303,1,2006-02-13,3.8,30.0,30.0,0,2006,2,2/2006
39445,3919,303,1,2006-02-13,5.0,30.0,30.0,0,2006,2,2/2006
39446,3917,303,1,2006-02-13,4.2,50.0,50.0,0,2006,2,2/2006
39447,3918,303,1,2006-02-13,4.4,50.0,50.0,0,2006,2,2/2006
39448,3970,303,1,2006-02-13,5.8,24.0,24.0,0,2006,2,2/2006
39449,3972,303,1,2006-02-13,6.1,30.0,30.0,0,2006,2,2/2006
39450,3921,303,1,2006-02-13,6.0,30.0,30.0,0,2006,2,2/2006
39451,3920,303,1,2006-02-13,5.5,30.0,30.0,0,2006,2,2/2006
39452,3922,303,1,2006-02-13,3.5,20.0,20.0,0,2006,2,2/2006
39453,3923,303,1,2006-02-13,3.7,20.0,20.0,0,2006,2,2/2006
39454,3924,303,1,2006-02-13,3.9,20.0,20.0,0,2006,2,2/2006
39455,3925,303,1,2006-02-13,5.6,30.0,30.0,0,2006,2,2/2006
39456,3926,303,1,2006-02-13,5.1,30.0,30.0,0,2006,2,2/2006
39457,3927,303,1,2006-02-13,5.9,30.0,30.0,0,2006,2,2/2006
39458,3928,303,1,2006-02-13,5.4,30.0,30.0,0,2006,2,2/2006
39459,3929,303,1,2006-02-13,5.6,30.0,30.0,0,2006,2,2/2006
39460,3930,303,1,2006-02-13,5.3,30.0,30.0,0,2006,2,2/2006
39461,3931,303,1,2006-02-13,4.9,10.0,10.0,0,2006,2,2/2006
39462,3932,303,1,2006-02-13,4.7,10.0,10.0,0,2006,2,2/2006
39463,3933,303,1,2006-02-13,5.3,30.0,30.0,0,2006,2,2/2006
39464,3934,303,1,2006-02-13,4.8,30.0,30.0,0,2006,2,2/2006
39465,3935,303,1,2006-02-13,5.6,30.0,30.0,0,2006,2,2/2006
39466,3936,303,1,2006-02-13,5.1,30.0,30.0,0,2006,2,2/2006
39467,3937,303,1,2006-02-13,5.3,30.0,30.0,0,2006,2,2/2006
39468,3938,303,1,2006-02-13,5.0,30.0,30.0,0,2006,2,2/2006
39469,3939,303,1,2006-02-13,4.7,10.0,10.0,0,2006,2,2/2006
39470,3940,303,1,2006-02-13,4.5,10.0,10.0,0,2006,2,2/2006
39471,3941,303,1,2006-02-13,5.0,30.0,30.0,0,2006,2,2/2006
39472,3942,303,1,2006-02-13,4.5,30.0,30.0,0,2006,2,2/2006
39473,3943,303,1,2006-02-13,5.3,30.0,30.0,0,2006,2,2/2006
39474,3944,303,1,2006-02-13,4.8,30.0,30.0,0,2006,2,2/2006
39475,3945,303,1,2006-02-13,5.0,30.0,30.0,0,2006,2,2/2006
39476,3946,303,1,2006-02-13,4.7,30.0,30.0,0,2006,2,2/2006
39477,3947,303,1,2006-02-13,4.5,10.0,10.0,0,2006,2,2/2006
39478,3948,303,1,2006-02-13,4.3,10.0,10.0,0,2006,2,2/2006
39479,3880,303,1,2006-02-13,5.9,30.0,30.0,0,2006,2,2/2006
39480,3949,303,1,2006-02-13,5.4,30.0,30.0,0,2006,2,2/2006
39481,3950,303,1,2006-02-13,6.2,30.0,30.0,0,2006,2,2/2006
39482,3951,303,1,2006-02-13,5.7,30.0,30.0,0,2006,2,2/2006
39483,3952,303,1,2006-02-13,5.9,30.0,30.0,0,2006,2,2/2006
39484,3953,303,1,2006-02-13,5.6,30.0,30.0,0,2006,2,2/2006
39485,3954,303,1,2006-02-13,6.5,10.0,10.0,0,2006,2,2/2006
39486,3955,303,1,2006-02-13,11.0,10.0,10.0,0,2006,2,2/2006
39487,3956,303,1,2006-02-13,12.0,10.0,10.0,0,2006,2,2/2006
39488,3957,303,1,2006-02-13,7.0,10.0,10.0,0,2006,2,2/2006
39489,3751,303,1,2006-02-13,4.4,30.0,30.0,0,2006,2,2/2006
39490,3958,303,1,2006-02-13,4.7,30.0,30.0,0,2006,2,2/2006
39491,3959,303,1,2006-02-13,5.0,30.0,30.0,0,2006,2,2/2006
39492,3960,303,1,2006-02-13,5.3,40.0,40.0,0,2006,2,2/2006
39493,3961,303,1,2006-02-13,5.6,40.0,40.0,0,2006,2,2/2006
39494,3962,303,1,2006-02-13,5.9,40.0,40.0,0,2006,2,2/2006
39495,3963,303,1,2006-02-13,5.3,40.0,40.0,0,2006,2,2/2006
39496,3964,303,1,2006-02-13,5.6,40.0,40.0,0,2006,2,2/2006
39497,3965,303,1,2006-02-13,5.9,40.0,40.0,0,2006,2,2/2006
39498,3966,303,1,2006-02-13,6.2,30.0,30.0,0,2006,2,2/2006
39499,3967,303,1,2006-02-13,4.1,10.0,10.0,0,2006,2,2/2006
39500,3968,303,1,2006-02-13,6.1,30.0,30.0,0,2006,2,2/2006
39501,3969,303,1,2006-02-13,6.6,30.0,30.0,0,2006,2,2/2006
39502,3970,303,1,2006-02-13,5.8,30.0,30.0,0,2006,2,2/2006
39503,3971,303,1,2006-02-13,5.5,30.0,30.0,0,2006,2,2/2006
39505,3973,303,1,2006-02-13,6.3,30.0,30.0,0,2006,2,2/2006
39506,3974,303,1,2006-02-13,6.0,30.0,30.0,0,2006,2,2/2006
39507,3975,303,1,2006-02-13,5.7,30.0,30.0,0,2006,2,2/2006
39508,3976,303,1,2006-02-13,3.9,30.0,30.0,0,2006,2,2/2006
39509,3977,303,1,2006-02-13,3.7,30.0,30.0,0,2006,2,2/2006
39510,3978,303,1,2006-02-13,3.5,30.0,30.0,0,2006,2,2/2006
39511,3979,303,1,2006-02-13,4.7,30.0,30.0,0,2006,2,2/2006
39512,3980,303,1,2006-02-13,4.4,30.0,30.0,0,2006,2,2/2006
39513,3981,303,1,2006-02-13,5.3,31.0,31.0,0,2006,2,2/2006
39514,3982,303,1,2006-02-13,5.1,30.0,30.0,0,2006,2,2/2006
39516,3984,303,1,2006-02-13,4.5,30.0,30.0,0,2006,2,2/2006
39517,3985,303,1,2006-02-13,5.4,30.0,30.0,0,2006,2,2/2006
39518,3983,303,1,2006-02-13,4.8,30.0,30.0,0,2006,2,2/2006
39519,3987,303,1,2006-02-13,4.7,30.0,30.0,0,2006,2,2/2006
39520,3988,303,1,2006-02-13,6.3,30.0,30.0,0,2006,2,2/2006
39521,3989,303,1,2006-02-13,6.0,30.0,30.0,0,2006,2,2/2006
39522,3990,303,1,2006-02-13,5.7,30.0,30.0,0,2006,2,2/2006
39523,3991,303,1,2006-02-13,4.1,20.0,20.0,0,2006,2,2/2006
39524,3992,303,1,2006-02-13,3.9,7.0,7.0,0,2006,2,2/2006
39525,3993,303,1,2006-02-13,3.7,20.0,20.0,0,2006,2,2/2006
39526,3996,303,1,2006-02-13,4.2,20.0,20.0,0,2006,2,2/2006
39527,3995,303,1,2006-02-13,4.0,20.0,20.0,0,2006,2,2/2006
39528,3997,303,1,2006-02-13,3.8,20.0,20.0,0,2006,2,2/2006
39529,3994,303,1,2006-02-13,4.3,20.0,20.0,0,2006,2,2/2006
39532,3998,303,1,2006-02-13,4.1,20.0,20.0,0,2006,2,2/2006
39533,3999,303,1,2006-02-13,3.9,20.0,20.0,0,2006,2,2/2006
39534,4005,303,1,2006-02-13,5.2,30.0,30.0,0,2006,2,2/2006
39535,4003,303,1,2006-02-13,6.0,30.0,30.0,0,2006,2,2/2006
39537,3986,303,1,2006-02-13,5.0,30.0,30.0,0,2006,2,2/2006
39538,3753,300,1,2006-02-13,6.0,20.0,40.992576372569964,0,2006,2,2/2006
39539,932,307,1,2006-03-16,4.6,200.0,200.0,0,2006,3,3/2006
39540,3390,307,1,2006-03-16,7.2,20.0,20.0,0,2006,3,3/2006
39541,3180,307,1,2006-03-16,9.7,20.0,20.0,0,2006,3,3/2006
39542,3622,307,1,2006-03-16,5.3,30.0,30.0,0,2006,3,3/2006
39543,2230,307,1,2006-03-16,3.6,20.0,20.0,0,2006,3,3/2006
39544,3642,307,1,2006-03-16,7.5,20.0,20.0,0,2006,3,3/2006
39545,3018,307,1,2006-03-16,7.9,20.0,20.0,0,2006,3,3/2006
39546,1864,307,1,2006-03-16,9.7,50.0,50.0,0,2006,3,3/2006
39547,1913,307,1,2006-03-16,9.7,20.0,20.0,0,2006,3,3/2006
39548,3668,307,1,2006-03-16,5.6,40.0,40.0,0,2006,3,3/2006
39549,1565,307,1,2006-03-16,7.3,20.0,20.0,0,2006,3,3/2006
39550,1181,307,1,2006-03-16,6.8,10.0,10.0,0,2006,3,3/2006
39551,905,307,1,2006-03-16,4.5,10.0,10.0,0,2006,3,3/2006
39552,963,307,1,2006-03-16,7.35,10.0,10.0,0,2006,3,3/2006
39553,1916,307,1,2006-03-16,9.2,20.0,20.0,0,2006,3,3/2006
39554,1785,307,1,2006-03-16,5.7,20.0,20.0,0,2006,3,3/2006
39555,3542,307,1,2006-03-16,6.6,20.0,20.0,0,2006,3,3/2006
39556,2714,307,1,2006-03-16,0.8,20.0,20.0,0,2006,3,3/2006
39557,906,307,1,2006-03-16,4.75,60.0,60.0,0,2006,3,3/2006
39558,2663,307,1,2006-03-16,4.5,50.0,50.0,0,2006,3,3/2006
39559,1579,307,1,2006-03-16,5.9,60.0,60.0,0,2006,3,3/2006
39560,1940,307,1,2006-03-16,4.8,10.0,10.0,0,2006,3,3/2006
39561,903,307,1,2006-03-16,4.85,10.0,10.0,0,2006,3,3/2006
39562,1040,307,1,2006-03-16,4.75,30.0,30.0,0,2006,3,3/2006
39563,1309,307,1,2006-03-16,4.0,10.0,10.0,0,2006,3,3/2006
39564,1147,307,1,2006-03-16,7.7,10.0,10.0,0,2006,3,3/2006
39565,955,307,1,2006-03-16,7.15,10.0,10.0,0,2006,3,3/2006
39566,960,307,1,2006-03-16,6.6,20.0,20.0,0,2006,3,3/2006
39567,1175,307,1,2006-03-16,7.15,30.0,30.0,0,2006,3,3/2006
39568,2283,307,1,2006-03-16,6.83,30.0,30.0,0,2006,3,3/2006
39569,2284,307,1,2006-03-16,7.35,20.0,20.0,0,2006,3,3/2006
39570,958,307,1,2006-03-16,8.3,20.0,20.0,0,2006,3,3/2006
39571,2057,307,1,2006-03-16,4.5,50.0,50.0,0,2006,3,3/2006
39572,956,307,1,2006-03-16,6.83,30.0,30.0,0,2006,3,3/2006
39573,957,307,1,2006-03-16,7.35,10.0,10.0,0,2006,3,3/2006
39574,327,307,1,2006-03-16,6.7,30.0,30.0,0,2006,3,3/2006
39575,2287,307,1,2006-03-16,7.7,10.0,10.0,0,2006,3,3/2006
39576,330,307,1,2006-03-16,6.7,20.0,20.0,0,2006,3,3/2006
39577,332,307,1,2006-03-16,7.7,10.0,10.0,0,2006,3,3/2006
39578,2989,307,1,2006-03-16,4.2,10.0,10.0,0,2006,3,3/2006
39579,3520,307,1,2006-03-16,5.9,20.0,20.0,0,2006,3,3/2006
39580,3511,307,1,2006-03-16,5.6,40.0,40.0,0,2006,3,3/2006
39581,3438,307,1,2006-03-16,6.5,30.0,30.0,0,2006,3,3/2006
39582,2936,307,1,2006-03-16,6.3,20.0,20.0,0,2006,3,3/2006
39583,3530,307,1,2006-03-16,5.4,10.0,10.0,0,2006,3,3/2006
39584,2523,307,1,2006-03-16,4.0,10.0,10.0,0,2006,3,3/2006
39585,2404,307,1,2006-03-16,5.5,30.0,30.0,0,2006,3,3/2006
39586,3619,307,1,2006-03-16,5.3,20.0,20.0,0,2006,3,3/2006
39587,3527,307,1,2006-03-16,6.0,28.0,28.0,0,2006,3,3/2006
39588,2744,307,1,2006-03-16,5.0,30.0,30.0,0,2006,3,3/2006
39589,2963,307,1,2006-03-16,4.1,10.0,10.0,0,2006,3,3/2006
39590,4254,307,1,2006-03-16,3.8,10.0,10.0,0,2006,3,3/2006
39591,3043,307,1,2006-03-16,4.5,40.0,40.0,0,2006,3,3/2006
39592,3645,307,1,2006-03-16,5.6,11.0,11.0,0,2006,3,3/2006
39593,3539,307,1,2006-03-16,5.9,10.0,10.0,0,2006,3,3/2006
39594,2957,307,1,2006-03-16,7.0,10.0,10.0,0,2006,3,3/2006
39595,3523,307,1,2006-03-16,6.2,50.0,50.0,0,2006,3,3/2006
39596,3518,307,1,2006-03-16,5.9,13.0,13.0,0,2006,3,3/2006
39597,309,307,1,2006-03-16,4.8,30.0,30.0,0,2006,3,3/2006
39598,1668,307,1,2006-03-16,5.1,40.0,40.0,0,2006,3,3/2006
39599,2886,307,1,2006-03-16,5.2,17.0,17.0,0,2006,3,3/2006
39600,4255,307,1,2006-03-16,3.7,10.0,10.0,0,2006,3,3/2006
39601,1665,307,1,2006-03-16,0.7,20.0,20.0,0,2006,3,3/2006
39602,3487,307,1,2006-03-16,0.85,20.0,20.0,0,2006,3,3/2006
39603,3241,307,1,2006-03-16,0.75,10.0,10.0,0,2006,3,3/2006
39604,3417,307,1,2006-03-16,1.0,10.0,10.0,0,2006,3,3/2006
39605,3408,307,1,2006-03-16,0.9,10.0,10.0,0,2006,3,3/2006
39606,3614,307,1,2006-03-16,1.0,10.0,10.0,0,2006,3,3/2006
39607,3484,307,1,2006-03-16,0.9,20.0,20.0,0,2006,3,3/2006
39608,3516,307,1,2006-03-16,0.95,30.0,30.0,0,2006,3,3/2006
39609,2248,307,1,2006-03-16,10.4,20.0,20.0,0,2006,3,3/2006
39610,3176,307,1,2006-03-16,1.6,10.0,10.0,0,2006,3,3/2006
39611,3260,307,1,2006-03-16,1.6,20.0,20.0,0,2006,3,3/2006
39612,3277,307,1,2006-03-16,4.3,10.0,10.0,0,2006,3,3/2006
39613,2983,307,1,2006-03-16,4.3,20.0,20.0,0,2006,3,3/2006
39614,4087,307,1,2006-03-16,3.9,10.0,10.0,0,2006,3,3/2006
39615,4093,307,1,2006-03-16,4.1,10.0,10.0,0,2006,3,3/2006
39616,155,307,1,2006-03-16,1.1,150.0,150.0,0,2006,3,3/2006
39617,2495,307,1,2006-03-16,1.2,20.0,20.0,0,2006,3,3/2006
39618,162,307,1,2006-03-16,1.1,20.0,20.0,0,2006,3,3/2006
39619,3618,307,1,2006-03-16,1.6,20.0,20.0,0,2006,3,3/2006
39620,164,307,1,2006-03-16,0.7,10.0,10.0,0,2006,3,3/2006
39621,3431,307,1,2006-03-16,1.4,10.0,10.0,0,2006,3,3/2006
39622,3006,307,1,2006-03-16,1.6,10.0,10.0,0,2006,3,3/2006
39623,3495,307,1,2006-03-16,1.6,20.0,20.0,0,2006,3,3/2006
39624,3012,307,1,2006-03-16,1.6,10.0,10.0,0,2006,3,3/2006
39625,3008,307,1,2006-03-16,1.6,10.0,10.0,0,2006,3,3/2006
39626,2190,307,1,2006-03-16,5.9,10.0,10.0,0,2006,3,3/2006
39627,1106,307,1,2006-03-16,6.5,10.0,10.0,0,2006,3,3/2006
39628,115,307,1,2006-03-16,7.7,10.0,10.0,0,2006,3,3/2006
39629,3225,307,1,2006-03-16,4.2,10.0,10.0,0,2006,3,3/2006
39630,322,307,1,2006-03-16,5.6,10.0,10.0,0,2006,3,3/2006
39631,323,307,1,2006-03-16,5.6,10.0,10.0,0,2006,3,3/2006
39632,324,307,1,2006-03-16,7.8,30.0,30.0,0,2006,3,3/2006
39633,326,307,1,2006-03-16,6.1,10.0,10.0,0,2006,3,3/2006
39634,2177,307,1,2006-03-16,6.0,10.0,10.0,0,2006,3,3/2006
39635,2516,307,1,2006-03-16,3.6,20.0,20.0,0,2006,3,3/2006
39636,105,307,1,2006-03-16,5.9,10.0,10.0,0,2006,3,3/2006
39637,107,307,1,2006-03-16,8.3,27.0,27.0,0,2006,3,3/2006
39638,1678,307,1,2006-03-16,9.3,10.0,10.0,0,2006,3,3/2006
39639,2286,307,1,2006-03-16,8.2,10.0,10.0,0,2006,3,3/2006
39640,989,307,1,2006-03-16,5.0,100.0,100.0,0,2006,3,3/2006
39641,2140,307,1,2006-03-16,5.7,10.0,10.0,0,2006,3,3/2006
39642,987,307,1,2006-03-16,4.9,10.0,10.0,0,2006,3,3/2006
39643,1881,307,1,2006-03-16,4.4,20.0,20.0,0,2006,3,3/2006
39644,989,307,1,2006-03-16,5.0,70.0,70.0,0,2006,3,3/2006
39645,3426,307,1,2006-03-16,7.0,20.0,20.0,0,2006,3,3/2006
39646,982,307,1,2006-03-16,4.8,20.0,20.0,0,2006,3,3/2006
39647,3432,307,1,2006-03-16,1.4,10.0,10.0,0,2006,3,3/2006
39648,1860,307,1,2006-03-16,3.3,40.0,40.0,0,2006,3,3/2006
39649,2689,307,1,2006-03-16,3.5,30.0,30.0,0,2006,3,3/2006
39650,3032,307,1,2006-03-16,4.9,10.0,10.0,0,2006,3,3/2006
39651,3028,307,1,2006-03-16,5.3,10.0,10.0,0,2006,3,3/2006
39652,3093,307,1,2006-03-16,4.9,10.0,10.0,0,2006,3,3/2006
39653,3369,307,1,2006-03-16,5.75,10.0,10.0,0,2006,3,3/2006
39654,1713,307,1,2006-03-16,3.75,80.0,80.0,0,2006,3,3/2006
39655,2691,307,1,2006-03-16,3.5,20.0,20.0,0,2006,3,3/2006
39656,3038,307,1,2006-03-16,3.6,30.0,30.0,0,2006,3,3/2006
39657,3075,307,1,2006-03-16,5.3,13.0,13.0,0,2006,3,3/2006
39658,2987,307,1,2006-03-16,4.0,20.0,20.0,0,2006,3,3/2006
39659,2462,307,1,2006-03-16,4.2,50.0,50.0,0,2006,3,3/2006
39660,3662,307,1,2006-03-16,4.2,20.0,20.0,0,2006,3,3/2006
39661,1643,307,1,2006-03-16,3.7,10.0,10.0,0,2006,3,3/2006
39662,3091,307,1,2006-03-16,4.7,20.0,20.0,0,2006,3,3/2006
39663,426,307,1,2006-03-16,5.7,10.0,10.0,0,2006,3,3/2006
39664,427,307,1,2006-03-16,3.6,80.0,80.0,0,2006,3,3/2006
39665,4248,307,1,2006-03-16,3.5,10.0,10.0,0,2006,3,3/2006
39666,1939,307,1,2006-03-16,3.9,70.0,70.0,0,2006,3,3/2006
39667,447,307,1,2006-03-16,3.2,80.0,80.0,0,2006,3,3/2006
39668,448,307,1,2006-03-16,3.4,20.0,20.0,0,2006,3,3/2006
39669,476,307,1,2006-03-16,3.1,30.0,30.0,0,2006,3,3/2006
39670,478,307,1,2006-03-16,3.5,20.0,20.0,0,2006,3,3/2006
39671,470,307,1,2006-03-16,3.0,70.0,70.0,0,2006,3,3/2006
39672,477,307,1,2006-03-16,3.3,40.0,40.0,0,2006,3,3/2006
39673,480,307,1,2006-03-16,3.0,30.0,30.0,0,2006,3,3/2006
